year,country_origin_id,country_destination_id,hs92_product_id,import_val,import_val_pct
2016,ARM,ALL,482010,312806,0.0098%
2016,ARM,ALL,482020,452486,0.014%
2016,ARM,ALL,482030,118928,0.0037%
2016,ARM,ALL,482040,9360,0.00029%
2016,ARM,ALL,482050,52964,0.0017%
2016,ARM,ALL,482090,192863,0.0061%
2016,ARM,ALL,482110,1728993,0.054%
2016,ARM,ALL,482190,477402,0.015%
2016,ARM,ALL,482290,10778,0.00034%
2016,ARM,ALL,482311,1405492,0.044%
2016,ARM,ALL,482319,39615,0.0012%
2016,ARM,ALL,482320,63704,0.0020%
2016,ARM,ALL,482340,38163,0.0012%
2016,ARM,ALL,482360,267573,0.0084%
2016,ARM,ALL,482370,51849,0.0016%
2016,ARM,ALL,482390,458049,0.014%
2016,ARM,ALL,490110,134317,0.0042%
2016,ARM,ALL,490191,52692,0.0017%
2016,ARM,ALL,490199,1459054,0.046%
2016,ARM,ALL,490290,213349,0.0067%
2016,ARM,ALL,490300,72273,0.0023%
2016,ARM,ALL,490400,14692,0.00046%
2016,ARM,ALL,490510,8238,0.00026%
2016,ARM,ALL,490591,7768,0.00024%
2016,ARM,ALL,490599,191,0.0000060%
2016,ARM,ALL,490600,193715,0.0061%
2016,ARM,ALL,490700,75176,0.0024%
2016,ARM,ALL,490810,1658,0.000052%
2016,ARM,ALL,490890,33326,0.0010%
2016,ARM,ALL,490900,22579,0.00071%
2016,ARM,ALL,491000,67081,0.0021%
2016,ARM,ALL,491110,589885,0.019%
2016,ARM,ALL,491191,134759,0.0042%
2016,ARM,ALL,491199,1940361,0.061%
2016,ARM,ALL,500400,2464,0.000077%
2016,ARM,ALL,500600,26,8.2e-7%
2016,ARM,ALL,500710,716,0.000022%
2016,ARM,ALL,500720,10988,0.00034%
2016,ARM,ALL,500790,10203,0.00032%
2016,ARM,ALL,510610,154,0.0000048%
2016,ARM,ALL,510810,11056,0.00035%
2016,ARM,ALL,510910,924,0.000029%
2016,ARM,ALL,510990,5763,0.00018%
2016,ARM,ALL,511111,8509,0.00027%
2016,ARM,ALL,511119,4795,0.00015%
2016,ARM,ALL,511120,6116,0.00019%
2016,ARM,ALL,511130,14308,0.00045%
2016,ARM,ALL,511190,9565,0.00030%
2016,ARM,ALL,511211,1743,0.000055%
2016,ARM,ALL,511219,3828,0.00012%
2016,ARM,ALL,511230,468001,0.015%
2016,ARM,ALL,520100,102511,0.0032%
2016,ARM,ALL,520210,1235,0.000039%
2016,ARM,ALL,520291,13997,0.00044%
2016,ARM,ALL,520300,25884,0.00081%
2016,ARM,ALL,520411,14042,0.00044%
2016,ARM,ALL,520419,73689,0.0023%
2016,ARM,ALL,520420,5791,0.00018%
2016,ARM,ALL,520511,8258,0.00026%
2016,ARM,ALL,520512,160722,0.0050%
2016,ARM,ALL,520514,4530,0.00014%
2016,ARM,ALL,520521,23184,0.00073%
2016,ARM,ALL,520522,102358,0.0032%
2016,ARM,ALL,520531,48451,0.0015%
2016,ARM,ALL,520611,69389,0.0022%
2016,ARM,ALL,520612,1046754,0.033%
2016,ARM,ALL,520614,18576,0.00058%
2016,ARM,ALL,520641,3758,0.00012%
2016,ARM,ALL,520710,211734,0.0066%
2016,ARM,ALL,520790,3177740,0.10%
2016,ARM,ALL,520811,1400,0.000044%
2016,ARM,ALL,520812,462391,0.015%
2016,ARM,ALL,520813,4692,0.00015%
2016,ARM,ALL,520819,8369,0.00026%
2016,ARM,ALL,520821,246637,0.0077%
2016,ARM,ALL,520822,324259,0.010%
2016,ARM,ALL,520829,36347,0.0011%
2016,ARM,ALL,520831,133629,0.0042%
2016,ARM,ALL,520832,1707396,0.054%
2016,ARM,ALL,520833,419,0.000013%
2016,ARM,ALL,520839,24654,0.00077%
2016,ARM,ALL,520841,6109,0.00019%
2016,ARM,ALL,520842,68118,0.0021%
2016,ARM,ALL,520849,26203,0.00082%
2016,ARM,ALL,520851,1078,0.000034%
2016,ARM,ALL,520852,25347,0.00080%
2016,ARM,ALL,520859,187280,0.0059%
2016,ARM,ALL,520912,4055,0.00013%
2016,ARM,ALL,520919,40282,0.0013%
2016,ARM,ALL,520929,97248,0.0031%
2016,ARM,ALL,520931,11150,0.00035%
2016,ARM,ALL,520932,357738,0.011%
2016,ARM,ALL,520939,2466037,0.077%
2016,ARM,ALL,520942,34746,0.0011%
2016,ARM,ALL,520943,24711,0.00078%
2016,ARM,ALL,520949,2045,0.000064%
2016,ARM,ALL,520951,2450,0.000077%
2016,ARM,ALL,520952,427,0.000013%
2016,ARM,ALL,520959,137826,0.0043%
2016,ARM,ALL,521011,390,0.000012%
2016,ARM,ALL,521019,93,0.0000029%
2016,ARM,ALL,521029,27835,0.00087%
2016,ARM,ALL,521031,1598,0.000050%
2016,ARM,ALL,521032,11064,0.00035%
2016,ARM,ALL,521039,323009,0.010%
2016,ARM,ALL,521041,49,0.0000015%
2016,ARM,ALL,521049,5913,0.00019%
2016,ARM,ALL,521051,13682,0.00043%
2016,ARM,ALL,521059,28624,0.00090%
2016,ARM,ALL,521111,5656,0.00018%
2016,ARM,ALL,521129,15622,0.00049%
2016,ARM,ALL,521131,185976,0.0058%
2016,ARM,ALL,521132,1238102,0.039%
2016,ARM,ALL,521139,109872,0.0034%
2016,ARM,ALL,521141,686,0.000022%
2016,ARM,ALL,521142,7832,0.00025%
2016,ARM,ALL,521149,121236,0.0038%
2016,ARM,ALL,521151,3819,0.00012%
2016,ARM,ALL,521152,454791,0.014%
2016,ARM,ALL,521159,40600,0.0013%
2016,ARM,ALL,521211,1145,0.000036%
2016,ARM,ALL,521212,522,0.000016%
2016,ARM,ALL,521213,10303,0.00032%
2016,ARM,ALL,521214,15491,0.00049%
2016,ARM,ALL,521215,398,0.000012%
2016,ARM,ALL,521221,1503,0.000047%
2016,ARM,ALL,521223,3129,0.000098%
2016,ARM,ALL,521224,5332,0.00017%
2016,ARM,ALL,521225,12000,0.00038%
2016,ARM,ALL,530121,456,0.000014%
2016,ARM,ALL,530129,1057,0.000033%
2016,ARM,ALL,530130,624,0.000020%
2016,ARM,ALL,530290,18,5.6e-7%
2016,ARM,ALL,530310,520,0.000016%
2016,ARM,ALL,530390,412,0.000013%
2016,ARM,ALL,530599,215593,0.0068%
2016,ARM,ALL,530610,24,7.5e-7%
2016,ARM,ALL,530620,26230,0.00082%
2016,ARM,ALL,530720,27317,0.00086%
2016,ARM,ALL,530890,8535,0.00027%
2016,ARM,ALL,530911,4019,0.00013%
2016,ARM,ALL,530919,3422,0.00011%
2016,ARM,ALL,530929,25740,0.00081%
2016,ARM,ALL,531010,6870,0.00022%
2016,ARM,ALL,540110,466611,0.015%
2016,ARM,ALL,540120,36385,0.0011%
2016,ARM,ALL,540210,52159,0.0016%
2016,ARM,ALL,540220,60094,0.0019%
2016,ARM,ALL,540231,632239,0.020%
2016,ARM,ALL,540233,304120,0.0095%
2016,ARM,ALL,540239,123810,0.0039%
2016,ARM,ALL,540241,90474,0.0028%
2016,ARM,ALL,540243,29706,0.00093%
2016,ARM,ALL,540249,149641,0.0047%
2016,ARM,ALL,540259,118975,0.0037%
2016,ARM,ALL,540261,131977,0.0041%
2016,ARM,ALL,540262,17283,0.00054%
2016,ARM,ALL,540269,1039825,0.033%
2016,ARM,ALL,540349,87948,0.0028%
2016,ARM,ALL,540410,11035,0.00035%
2016,ARM,ALL,540490,14360,0.00045%
2016,ARM,ALL,540610,2285,0.000072%
2016,ARM,ALL,540710,71176,0.0022%
2016,ARM,ALL,540720,663242,0.021%
2016,ARM,ALL,540730,4525,0.00014%
2016,ARM,ALL,540741,30185,0.00095%
2016,ARM,ALL,540742,7300975,0.23%
2016,ARM,ALL,540743,2061703,0.065%
2016,ARM,ALL,540744,23003,0.00072%
2016,ARM,ALL,540751,13585,0.00043%
2016,ARM,ALL,540752,207763,0.0065%
2016,ARM,ALL,540753,78213,0.0025%
2016,ARM,ALL,540754,58637,0.0018%
2016,ARM,ALL,540760,301670,0.0095%
2016,ARM,ALL,540771,138971,0.0044%
2016,ARM,ALL,540772,1152635,0.036%
2016,ARM,ALL,540773,463250,0.015%
2016,ARM,ALL,540774,13440,0.00042%
2016,ARM,ALL,540781,12599,0.00040%
2016,ARM,ALL,540782,486405,0.015%
2016,ARM,ALL,540783,13894,0.00044%
2016,ARM,ALL,540784,182630,0.0057%
2016,ARM,ALL,540791,29289,0.00092%
2016,ARM,ALL,540792,742616,0.023%
2016,ARM,ALL,540793,1947206,0.061%
2016,ARM,ALL,540794,72897,0.0023%
2016,ARM,ALL,540810,10607,0.00033%
2016,ARM,ALL,540822,40039,0.0013%
2016,ARM,ALL,540823,255170,0.0080%
2016,ARM,ALL,540824,110,0.0000035%
2016,ARM,ALL,540832,28449,0.00089%
2016,ARM,ALL,540833,24109,0.00076%
2016,ARM,ALL,540834,53429,0.0017%
2016,ARM,ALL,550110,289,0.0000091%
2016,ARM,ALL,550190,788,0.000025%
2016,ARM,ALL,550200,34917314,1.1%
2016,ARM,ALL,550310,2099,0.000066%
2016,ARM,ALL,550320,334914,0.011%
2016,ARM,ALL,550340,17213,0.00054%
2016,ARM,ALL,550510,636,0.000020%
2016,ARM,ALL,550620,943,0.000030%
2016,ARM,ALL,550690,263,0.0000083%
2016,ARM,ALL,550810,223912,0.0070%
2016,ARM,ALL,550820,5661,0.00018%
2016,ARM,ALL,550912,8489,0.00027%
2016,ARM,ALL,550921,77070,0.0024%
2016,ARM,ALL,550922,178,0.0000056%
2016,ARM,ALL,550931,31432,0.00099%
2016,ARM,ALL,550932,99311,0.0031%
2016,ARM,ALL,550942,10337,0.00032%
2016,ARM,ALL,550952,4082,0.00013%
2016,ARM,ALL,550953,9936,0.00031%
2016,ARM,ALL,550961,966,0.000030%
2016,ARM,ALL,550969,115441,0.0036%
2016,ARM,ALL,551011,1625,0.000051%
2016,ARM,ALL,551110,2001,0.000063%
2016,ARM,ALL,551211,5276,0.00017%
2016,ARM,ALL,551219,154955,0.0049%
2016,ARM,ALL,551229,5851,0.00018%
2016,ARM,ALL,551291,7465,0.00023%
2016,ARM,ALL,551299,196190,0.0062%
2016,ARM,ALL,551311,248367,0.0078%
2016,ARM,ALL,551312,1000,0.000031%
2016,ARM,ALL,551319,1733,0.000054%
2016,ARM,ALL,551321,27424,0.00086%
2016,ARM,ALL,551329,47,0.0000015%
2016,ARM,ALL,551331,966,0.000030%
2016,ARM,ALL,551341,3698,0.00012%
2016,ARM,ALL,551411,16532,0.00052%
2016,ARM,ALL,551412,105432,0.0033%
2016,ARM,ALL,551419,569,0.000018%
2016,ARM,ALL,551421,52110,0.0016%
2016,ARM,ALL,551422,4161515,0.13%
2016,ARM,ALL,551423,46211,0.0014%
2016,ARM,ALL,551429,478190,0.015%
2016,ARM,ALL,551439,1543,0.000048%
2016,ARM,ALL,551441,1573,0.000049%
2016,ARM,ALL,551442,39168,0.0012%
2016,ARM,ALL,551443,7205,0.00023%
2016,ARM,ALL,551449,7590,0.00024%
2016,ARM,ALL,551511,20841,0.00065%
2016,ARM,ALL,551512,19917,0.00062%
2016,ARM,ALL,551513,48020,0.0015%
2016,ARM,ALL,551519,2278,0.000071%
2016,ARM,ALL,551521,5321,0.00017%
2016,ARM,ALL,551529,83655,0.0026%
2016,ARM,ALL,551591,17179,0.00054%
2016,ARM,ALL,551599,330577,0.010%
2016,ARM,ALL,551612,19,6.0e-7%
2016,ARM,ALL,551613,2281,0.000072%
2016,ARM,ALL,551614,231,0.0000072%
2016,ARM,ALL,551622,25172,0.00079%
2016,ARM,ALL,551623,6398,0.00020%
2016,ARM,ALL,551624,4422,0.00014%
2016,ARM,ALL,551632,4711,0.00015%
2016,ARM,ALL,551643,5628,0.00018%
2016,ARM,ALL,551692,2245,0.000070%
2016,ARM,ALL,551693,5828,0.00018%
2016,ARM,ALL,560121,669338,0.021%
2016,ARM,ALL,560122,2058208,0.065%
2016,ARM,ALL,560129,5249,0.00016%
2016,ARM,ALL,560210,70534,0.0022%
2016,ARM,ALL,560221,6003,0.00019%
2016,ARM,ALL,560229,58779,0.0018%
2016,ARM,ALL,560290,125894,0.0039%
2016,ARM,ALL,560300,1536702,0.048%
2016,ARM,ALL,560410,198459,0.0062%
2016,ARM,ALL,560490,223649,0.0070%
2016,ARM,ALL,560500,1737,0.000054%
2016,ARM,ALL,560600,18179,0.00057%
2016,ARM,ALL,560721,175,0.0000055%
2016,ARM,ALL,560729,2918,0.000092%
2016,ARM,ALL,560741,82132,0.0026%
2016,ARM,ALL,560749,120141,0.0038%
2016,ARM,ALL,560750,40710,0.0013%
2016,ARM,ALL,560790,213884,0.0067%
2016,ARM,ALL,560811,1023,0.000032%
2016,ARM,ALL,560819,243862,0.0077%
2016,ARM,ALL,560890,91294,0.0029%
2016,ARM,ALL,560900,144086,0.0045%
2016,ARM,ALL,570110,1977,0.000062%
2016,ARM,ALL,570190,1842,0.000058%
2016,ARM,ALL,570210,224,0.0000070%
2016,ARM,ALL,570220,8297,0.00026%
2016,ARM,ALL,570231,150286,0.0047%
2016,ARM,ALL,570232,118,0.0000037%
2016,ARM,ALL,570239,391,0.000012%
2016,ARM,ALL,570241,44268,0.0014%
2016,ARM,ALL,570242,507582,0.016%
2016,ARM,ALL,570249,7822,0.00025%
2016,ARM,ALL,570259,498,0.000016%
2016,ARM,ALL,570291,1393,0.000044%
2016,ARM,ALL,570292,10401,0.00033%
2016,ARM,ALL,570299,6937,0.00022%
2016,ARM,ALL,570310,9485,0.00030%
2016,ARM,ALL,570320,616660,0.019%
2016,ARM,ALL,570330,769193,0.024%
2016,ARM,ALL,570390,133575,0.0042%
2016,ARM,ALL,570410,255,0.0000080%
2016,ARM,ALL,570490,270774,0.0085%
2016,ARM,ALL,570500,644264,0.020%
2016,ARM,ALL,580122,35573,0.0011%
2016,ARM,ALL,580123,806,0.000025%
2016,ARM,ALL,580125,6056,0.00019%
2016,ARM,ALL,580131,3460,0.00011%
2016,ARM,ALL,580132,419,0.000013%
2016,ARM,ALL,580133,3527,0.00011%
2016,ARM,ALL,580135,14268,0.00045%
2016,ARM,ALL,580136,84261,0.0026%
2016,ARM,ALL,580190,1201,0.000038%
2016,ARM,ALL,580211,53550,0.0017%
2016,ARM,ALL,580219,9469,0.00030%
2016,ARM,ALL,580220,2165,0.000068%
2016,ARM,ALL,580390,65,0.0000020%
2016,ARM,ALL,580410,66578,0.0021%
2016,ARM,ALL,580421,7622,0.00024%
2016,ARM,ALL,580429,11889,0.00037%
2016,ARM,ALL,580500,510,0.000016%
2016,ARM,ALL,580610,32809,0.0010%
2016,ARM,ALL,580620,281884,0.0088%
2016,ARM,ALL,580631,83188,0.0026%
2016,ARM,ALL,580632,335261,0.011%
2016,ARM,ALL,580639,792717,0.025%
2016,ARM,ALL,580640,7676,0.00024%
2016,ARM,ALL,580710,633862,0.020%
2016,ARM,ALL,580790,234793,0.0074%
2016,ARM,ALL,580810,14450,0.00045%
2016,ARM,ALL,580890,75333,0.0024%
2016,ARM,ALL,581091,22578,0.00071%
2016,ARM,ALL,581092,62623,0.0020%
2016,ARM,ALL,581099,25143,0.00079%
2016,ARM,ALL,581100,368036,0.012%
2016,ARM,ALL,590110,5955,0.00019%
2016,ARM,ALL,590190,57012,0.0018%
2016,ARM,ALL,590310,830447,0.026%
2016,ARM,ALL,590320,1161535,0.036%
2016,ARM,ALL,590390,1500166,0.047%
2016,ARM,ALL,590410,87856,0.0028%
2016,ARM,ALL,590492,41700,0.0013%
2016,ARM,ALL,590500,32671,0.0010%
2016,ARM,ALL,590610,5267,0.00017%
2016,ARM,ALL,590699,11502,0.00036%
2016,ARM,ALL,590700,412536,0.013%
2016,ARM,ALL,590800,204,0.0000064%
2016,ARM,ALL,590900,52418,0.0016%
2016,ARM,ALL,591000,193186,0.0061%
2016,ARM,ALL,591110,1224,0.000038%
2016,ARM,ALL,591120,28613,0.00090%
2016,ARM,ALL,591131,6862,0.00022%
2016,ARM,ALL,591132,14705,0.00046%
2016,ARM,ALL,591140,311697,0.0098%
2016,ARM,ALL,591190,97979,0.0031%
2016,ARM,ALL,600110,66377,0.0021%
2016,ARM,ALL,600121,1073,0.000034%
2016,ARM,ALL,600122,6765,0.00021%
2016,ARM,ALL,600129,60673,0.0019%
2016,ARM,ALL,600192,74974,0.0024%
2016,ARM,ALL,600199,13683,0.00043%
2016,ARM,ALL,600210,12999,0.00041%
2016,ARM,ALL,600220,6349,0.00020%
2016,ARM,ALL,600230,349012,0.011%
2016,ARM,ALL,600242,7129414,0.22%
2016,ARM,ALL,600243,81926,0.0026%
2016,ARM,ALL,600249,49795,0.0016%
2016,ARM,ALL,600291,2877,0.000090%
2016,ARM,ALL,600292,5014340,0.16%
2016,ARM,ALL,600293,506609,0.016%
2016,ARM,ALL,600299,40381,0.0013%
2016,ARM,ALL,610120,112492,0.0035%
2016,ARM,ALL,610130,98837,0.0031%
2016,ARM,ALL,610190,1158127,0.036%
2016,ARM,ALL,610210,67116,0.0021%
2016,ARM,ALL,610220,61763,0.0019%
2016,ARM,ALL,610230,249310,0.0078%
2016,ARM,ALL,610290,718655,0.023%
2016,ARM,ALL,610319,33451,0.0010%
2016,ARM,ALL,610322,39526,0.0012%
2016,ARM,ALL,610323,1725,0.000054%
2016,ARM,ALL,610329,3328,0.00010%
2016,ARM,ALL,610331,38667,0.0012%
2016,ARM,ALL,610332,101549,0.0032%
2016,ARM,ALL,610333,56963,0.0018%
2016,ARM,ALL,610339,10143,0.00032%
2016,ARM,ALL,610341,20673,0.00065%
2016,ARM,ALL,610342,493167,0.015%
2016,ARM,ALL,610343,104053,0.0033%
2016,ARM,ALL,610349,285552,0.0090%
2016,ARM,ALL,610413,2955,0.000093%
2016,ARM,ALL,610419,400,0.000013%
2016,ARM,ALL,610422,24354,0.00076%
2016,ARM,ALL,610423,4698,0.00015%
2016,ARM,ALL,610429,3045,0.000096%
2016,ARM,ALL,610431,22849,0.00072%
2016,ARM,ALL,610432,81290,0.0026%
2016,ARM,ALL,610433,86867,0.0027%
2016,ARM,ALL,610439,39459,0.0012%
2016,ARM,ALL,610441,78834,0.0025%
2016,ARM,ALL,610442,528899,0.017%
2016,ARM,ALL,610443,808041,0.025%
2016,ARM,ALL,610444,462198,0.015%
2016,ARM,ALL,610449,64108,0.0020%
2016,ARM,ALL,610451,13607,0.00043%
2016,ARM,ALL,610452,70145,0.0022%
2016,ARM,ALL,610453,264354,0.0083%
2016,ARM,ALL,610459,525659,0.016%
2016,ARM,ALL,610461,15357,0.00048%
2016,ARM,ALL,610462,680856,0.021%
2016,ARM,ALL,610463,330871,0.010%
2016,ARM,ALL,610469,148837,0.0047%
2016,ARM,ALL,610510,901119,0.028%
2016,ARM,ALL,610520,216558,0.0068%
2016,ARM,ALL,610590,186723,0.0059%
2016,ARM,ALL,610610,451831,0.014%
2016,ARM,ALL,610620,264835,0.0083%
2016,ARM,ALL,610690,72537,0.0023%
2016,ARM,ALL,610711,345673,0.011%
2016,ARM,ALL,610712,19026,0.00060%
2016,ARM,ALL,610719,19072,0.00060%
2016,ARM,ALL,610721,89387,0.0028%
2016,ARM,ALL,610722,7413,0.00023%
2016,ARM,ALL,610729,645,0.000020%
2016,ARM,ALL,610791,10568,0.00033%
2016,ARM,ALL,610792,25239,0.00079%
2016,ARM,ALL,610811,6104,0.00019%
2016,ARM,ALL,610819,2228,0.000070%
2016,ARM,ALL,610821,249490,0.0078%
2016,ARM,ALL,610822,184706,0.0058%
2016,ARM,ALL,610829,139962,0.0044%
2016,ARM,ALL,610831,205010,0.0064%
2016,ARM,ALL,610832,130246,0.0041%
2016,ARM,ALL,610839,34286,0.0011%
2016,ARM,ALL,610891,52732,0.0017%
2016,ARM,ALL,610892,73183,0.0023%
2016,ARM,ALL,610899,33523,0.0011%
2016,ARM,ALL,610910,6745296,0.21%
2016,ARM,ALL,610990,2223415,0.070%
2016,ARM,ALL,611010,1420462,0.045%
2016,ARM,ALL,611020,3514750,0.11%
2016,ARM,ALL,611030,5274744,0.17%
2016,ARM,ALL,611090,761661,0.024%
2016,ARM,ALL,611120,1263104,0.040%
2016,ARM,ALL,611130,123804,0.0039%
2016,ARM,ALL,611190,288945,0.0091%
2016,ARM,ALL,611211,56950,0.0018%
2016,ARM,ALL,611212,112224,0.0035%
2016,ARM,ALL,611219,40376,0.0013%
2016,ARM,ALL,611231,37012,0.0012%
2016,ARM,ALL,611239,4560,0.00014%
2016,ARM,ALL,611241,192781,0.0060%
2016,ARM,ALL,611249,10882,0.00034%
2016,ARM,ALL,611300,46672,0.0015%
2016,ARM,ALL,611420,63338,0.0020%
2016,ARM,ALL,611430,174150,0.0055%
2016,ARM,ALL,611490,252871,0.0079%
2016,ARM,ALL,611511,841125,0.026%
2016,ARM,ALL,611512,144274,0.0045%
2016,ARM,ALL,611519,927792,0.029%
2016,ARM,ALL,611520,111440,0.0035%
2016,ARM,ALL,611591,4233,0.00013%
2016,ARM,ALL,611592,999103,0.031%
2016,ARM,ALL,611593,217344,0.0068%
2016,ARM,ALL,611599,700164,0.022%
2016,ARM,ALL,611610,372129,0.012%
2016,ARM,ALL,611691,88088,0.0028%
2016,ARM,ALL,611692,8853,0.00028%
2016,ARM,ALL,611693,43057,0.0014%
2016,ARM,ALL,611699,88588,0.0028%
2016,ARM,ALL,611710,188902,0.0059%
2016,ARM,ALL,611780,177091,0.0056%
2016,ARM,ALL,611790,256273,0.0080%
2016,ARM,ALL,620111,337237,0.011%
2016,ARM,ALL,620112,183915,0.0058%
2016,ARM,ALL,620113,357068,0.011%
2016,ARM,ALL,620119,519596,0.016%
2016,ARM,ALL,620191,61593,0.0019%
2016,ARM,ALL,620192,268004,0.0084%
2016,ARM,ALL,620193,2497066,0.078%
2016,ARM,ALL,620199,813556,0.026%
2016,ARM,ALL,620211,950240,0.030%
2016,ARM,ALL,620212,254584,0.0080%
2016,ARM,ALL,620213,1170583,0.037%
2016,ARM,ALL,620219,942639,0.030%
2016,ARM,ALL,620291,46188,0.0014%
2016,ARM,ALL,620292,282655,0.0089%
2016,ARM,ALL,620293,1650066,0.052%
2016,ARM,ALL,620299,85401,0.0027%
2016,ARM,ALL,620311,1423700,0.045%
2016,ARM,ALL,620312,163200,0.0051%
2016,ARM,ALL,620319,189158,0.0059%
2016,ARM,ALL,620322,27328,0.00086%
2016,ARM,ALL,620323,62233,0.0020%
2016,ARM,ALL,620329,33582,0.0011%
2016,ARM,ALL,620331,731165,0.023%
2016,ARM,ALL,620332,215498,0.0068%
2016,ARM,ALL,620333,268894,0.0084%
2016,ARM,ALL,620339,251185,0.0079%
2016,ARM,ALL,620341,663701,0.021%
2016,ARM,ALL,620342,5913339,0.19%
2016,ARM,ALL,620343,1013480,0.032%
2016,ARM,ALL,620349,1336953,0.042%
2016,ARM,ALL,620412,4956,0.00016%
2016,ARM,ALL,620413,53903,0.0017%
2016,ARM,ALL,620419,79710,0.0025%
2016,ARM,ALL,620422,3744,0.00012%
2016,ARM,ALL,620423,6618,0.00021%
2016,ARM,ALL,620429,1535,0.000048%
2016,ARM,ALL,620431,163101,0.0051%
2016,ARM,ALL,620432,192815,0.0060%
2016,ARM,ALL,620433,346049,0.011%
2016,ARM,ALL,620439,439928,0.014%
2016,ARM,ALL,620441,190118,0.0060%
2016,ARM,ALL,620442,839678,0.026%
2016,ARM,ALL,620443,1360482,0.043%
2016,ARM,ALL,620444,612418,0.019%
2016,ARM,ALL,620449,1721020,0.054%
2016,ARM,ALL,620451,112065,0.0035%
2016,ARM,ALL,620452,1155804,0.036%
2016,ARM,ALL,620453,561410,0.018%
2016,ARM,ALL,620459,229968,0.0072%
2016,ARM,ALL,620461,128951,0.0040%
2016,ARM,ALL,620462,5389485,0.17%
2016,ARM,ALL,620463,1551590,0.049%
2016,ARM,ALL,620469,638670,0.020%
2016,ARM,ALL,620520,2723600,0.085%
2016,ARM,ALL,620530,110136,0.0035%
2016,ARM,ALL,620590,1348519,0.042%
2016,ARM,ALL,620610,251207,0.0079%
2016,ARM,ALL,620620,26187,0.00082%
2016,ARM,ALL,620630,905412,0.028%
2016,ARM,ALL,620640,1392206,0.044%
2016,ARM,ALL,620690,2521192,0.079%
2016,ARM,ALL,620711,76002,0.0024%
2016,ARM,ALL,620719,18065,0.00057%
2016,ARM,ALL,620721,10942,0.00034%
2016,ARM,ALL,620722,627,0.000020%
2016,ARM,ALL,620729,40538,0.0013%
2016,ARM,ALL,620791,152163,0.0048%
2016,ARM,ALL,620799,8705,0.00027%
2016,ARM,ALL,620811,3662,0.00011%
2016,ARM,ALL,620819,24395,0.00077%
2016,ARM,ALL,620821,22370,0.00070%
2016,ARM,ALL,620822,47225,0.0015%
2016,ARM,ALL,620829,359200,0.011%
2016,ARM,ALL,620891,180360,0.0057%
2016,ARM,ALL,620892,26315,0.00083%
2016,ARM,ALL,620899,58305,0.0018%
2016,ARM,ALL,620920,868555,0.027%
2016,ARM,ALL,620930,148517,0.0047%
2016,ARM,ALL,620990,3587398,0.11%
2016,ARM,ALL,621010,38132,0.0012%
2016,ARM,ALL,621020,13207,0.00041%
2016,ARM,ALL,621030,9631,0.00030%
2016,ARM,ALL,621040,178930,0.0056%
2016,ARM,ALL,621050,176744,0.0055%
2016,ARM,ALL,621111,60751,0.0019%
2016,ARM,ALL,621112,24575,0.00077%
2016,ARM,ALL,621120,9398,0.00029%
2016,ARM,ALL,621132,112449,0.0035%
2016,ARM,ALL,621133,720528,0.023%
2016,ARM,ALL,621139,318878,0.010%
2016,ARM,ALL,621142,336025,0.011%
2016,ARM,ALL,621143,365912,0.011%
2016,ARM,ALL,621149,337558,0.011%
2016,ARM,ALL,621210,965612,0.030%
2016,ARM,ALL,621220,30980,0.00097%
2016,ARM,ALL,621230,2288,0.000072%
2016,ARM,ALL,621290,89537,0.0028%
2016,ARM,ALL,621320,29502,0.00093%
2016,ARM,ALL,621390,45875,0.0014%
2016,ARM,ALL,621410,88860,0.0028%
2016,ARM,ALL,621420,84747,0.0027%
2016,ARM,ALL,621430,351644,0.011%
2016,ARM,ALL,621440,55986,0.0018%
2016,ARM,ALL,621490,86902,0.0027%
2016,ARM,ALL,621510,138196,0.0043%
2016,ARM,ALL,621520,22574,0.00071%
2016,ARM,ALL,621590,27727,0.00087%
2016,ARM,ALL,621600,108512,0.0034%
2016,ARM,ALL,621710,723191,0.023%
2016,ARM,ALL,621790,8033,0.00025%
2016,ARM,ALL,630110,53940,0.0017%
2016,ARM,ALL,630120,54210,0.0017%
2016,ARM,ALL,630130,43540,0.0014%
2016,ARM,ALL,630140,148267,0.0047%
2016,ARM,ALL,630190,226210,0.0071%
2016,ARM,ALL,630210,49912,0.0016%
2016,ARM,ALL,630221,256348,0.0080%
2016,ARM,ALL,630222,1035221,0.032%
2016,ARM,ALL,630229,10739,0.00034%
2016,ARM,ALL,630231,258508,0.0081%
2016,ARM,ALL,630232,31383,0.00098%
2016,ARM,ALL,630239,103981,0.0033%
2016,ARM,ALL,630240,39559,0.0012%
2016,ARM,ALL,630251,31704,0.00099%
2016,ARM,ALL,630253,167888,0.0053%
2016,ARM,ALL,630259,216461,0.0068%
2016,ARM,ALL,630260,1208942,0.038%
2016,ARM,ALL,630291,37392,0.0012%
2016,ARM,ALL,630293,120104,0.0038%
2016,ARM,ALL,630299,16114,0.00051%
2016,ARM,ALL,630312,20854,0.00065%
2016,ARM,ALL,630319,7330,0.00023%
2016,ARM,ALL,630391,6748,0.00021%
2016,ARM,ALL,630392,138521,0.0043%
2016,ARM,ALL,630399,28817,0.00090%
2016,ARM,ALL,630411,117720,0.0037%
2016,ARM,ALL,630419,167696,0.0053%
2016,ARM,ALL,630491,532,0.000017%
2016,ARM,ALL,630492,4415,0.00014%
2016,ARM,ALL,630493,4433,0.00014%
2016,ARM,ALL,630499,231360,0.0073%
